coverage,ret_seed,scenario,origin,destination,b1_tt_s,b2_tt_s,b3_tt_s,b4_tt_s,fw_tt_s,red_vs_b1,red_vs_b3,n_replannings,fw_lat_ms,n_affected,n_affected_obs,incident_visible
1.0,0,incident,86,168,1104.7688225695192,1106.1404294684075,803.2739632652717,736.1756766541771,803.2739632652717,27.29031206755253,0.0,1,0.27278900233795866,10,10,True
1.0,0,incident,66,34,982.5489530898383,1082.0112698435937,636.7881885810106,636.7881885810106,651.8442499870908,33.65783476362931,-2.364375105579537,0,0.2992719964822754,13,13,True
1.0,0,incident,148,33,912.1214357243606,1017.2403205636969,748.4691605066339,746.3551597011451,748.4691605066339,17.941939396234268,0.0,2,0.3223156672902405,9,9,True
1.0,0,incident,34,78,1281.7547649942396,1243.5357555477497,866.8550273367748,877.6319820712688,866.8550273367748,32.36966610062335,0.0,1,0.8165660037775524,12,12,True
1.0,0,incident,125,74,540.2399621502891,533.6303794637743,450.765856821937,424.3641319806256,424.3641319806256,21.448955702656455,5.85708177355161,1,0.5394025029090699,9,9,True
1.0,0,incident,198,18,635.2472309312965,635.2472309312965,572.541229718285,574.2540780155533,572.541229718285,9.871117599533989,0.0,1,0.263896999967983,12,12,True
1.0,0,incident,158,200,811.5610213373265,811.5610213373265,747.1457017290518,747.1457017290518,747.1457017290518,7.937212102933214,0.0,1,0.1732125019771047,12,12,True
1.0,0,incident,54,148,679.4922422282206,930.8051645747103,534.9803647829618,532.7509563177257,568.4347020940228,16.344195449533473,-6.253376668250837,1,0.2671859983820468,13,13,True
1.0,0,incident,92,186,1212.5063700870412,1109.012140681215,896.8688301296932,914.6342313914661,958.2408608890668,20.970241103122756,-6.842921584252048,1,0.7658619979338255,17,17,True
1.0,0,incident,130,17,574.7488718440519,523.4016183651046,507.76237593983336,491.94763652623385,507.76237593983336,11.654915596318762,0.0,2,0.2241186642398437,9,9,True
1.0,0,incident,162,8,936.0996086510077,935.2619135467698,936.4925237381716,772.3052476822405,920.907960876604,1.62286658748806,1.6641417274063395,1,1.489222497184528,13,13,True
1.0,0,incident,140,21,797.1874398631701,874.7304890489111,648.1094848949995,658.6780490926174,648.1094848949995,18.700489685808204,0.0,1,0.2329439994355198,11,11,True
1.0,0,incident,164,35,644.8937601608347,644.8937601608347,574.8512811124749,460.89701025491166,574.8512811124749,10.861088038887434,0.0,1,0.21068950081826188,11,11,True
1.0,0,incident,92,71,694.7300245342961,694.7300245342961,661.569632926552,662.291481921393,661.569632926552,4.7731335103838095,0.0,1,0.2533820006647147,12,12,True
1.0,0,incident,75,171,492.27775690252673,489.0268152721025,492.27775690252673,489.0268152721025,489.0268152721025,0.6603876744055133,0.6603876744055133,0,0.16333100211340934,8,8,True
1.0,0,incident,2,185,752.1174237886041,741.9612190060838,643.7545503918709,643.3761030087164,643.7545503918709,14.40770682467137,0.0,1,0.6651514995610341,13,13,True
1.0,0,incident,50,136,664.6736901604598,664.5928164540383,549.7325457535013,550.7023983871956,549.7325457535013,17.29286808075861,0.0,1,0.9076415008166805,12,12,True
1.0,0,incident,127,189,661.6155255662236,630.1191970176237,540.0358135250289,541.8310297776588,539.9751374414755,18.38535878078827,0.011235566611285703,1,0.37729349787696265,15,15,True
1.0,0,incident,128,106,624.7528053067072,609.2507416153751,553.775002144615,518.2368270065832,515.5458605493998,17.480024712125125,6.903370763787545,1,0.5834285002492834,10,10,True
1.0,0,incident,37,34,506.7460763310718,506.7460763310718,468.80328918797807,472.2460266691123,468.80328918797807,7.4875344704799645,0.0,1,0.20854400281677954,9,9,True
1.0,0,incident,200,205,598.9465786224499,598.9465786224499,565.7861870147058,566.6849662502841,565.7861870147058,5.536452296632455,0.0,1,0.21612950149574317,10,10,True
1.0,0,incident,31,184,624.1244159997846,675.5522289330911,504.2080169409586,487.54082057070855,504.2080169409586,19.213540759614723,0.0,1,3.404341001441935,8,8,True
1.0,0,incident,18,154,662.3107217117307,662.9025353355477,556.8153756110175,548.9082270212261,556.8153756110175,15.928376612726765,0.0,1,1.5221329995256383,12,12,True
1.0,0,incident,69,136,615.6169406272851,471.78399518623064,579.9623864347877,517.0430755317981,579.9623864347877,5.7916785324599775,0.0,1,0.2848954973160289,11,11,True
1.0,0,incident,183,19,506.15329694019783,482.8941060897105,428.9394175816898,419.0180229148396,428.9394175816898,15.255038310583382,0.0,1,0.32708700018702075,10,10,True
1.0,0,incident,152,154,636.6178755176982,636.6178755176982,599.9686356687528,461.82210020650894,599.3196213045862,5.858813528096578,0.10817471540709978,1,0.6944634988030884,10,10,True
1.0,0,incident,184,31,414.4089128150856,414.4089128150856,414.4089128150856,412.4969252180798,414.4089128150856,0.0,0.0,0,0.17468599980929866,8,8,True
1.0,0,incident,76,124,619.0382084909854,636.1377148307547,567.4143866137019,442.26081534225295,567.4143866137019,8.339359536970365,0.0,1,0.21044649838586338,9,9,True
1.0,0,incident,89,29,1036.212606572328,1087.8520940395758,616.0899555781103,594.5511456377686,616.0899555781103,40.544059040541406,0.0,1,0.9718475012050476,16,16,True
1.0,0,incident,158,120,790.945871976137,688.6954957242186,650.5219600919846,631.6010775775305,688.6954957242186,12.927607295863517,-5.868139428657599,0,0.14751699927728623,10,10,True
1.0,0,incident,5,148,1040.973940175631,1073.491138861792,839.5108946860712,718.9135362769488,839.5108946860712,19.35332266392465,0.0,2,0.39274566612827283,11,11,True
1.0,0,incident,89,25,853.4739244696381,691.3997779351398,687.7929391673856,578.4122063448327,666.7417072835351,21.879077008959737,3.0606932239424087,1,0.906878001842415,10,10,True
1.0,0,incident,16,82,954.7244203292357,785.573000112782,692.938412331988,736.2185780974102,692.938412331988,27.420059906603317,0.0,1,0.4257649998180568,13,13,True
1.0,0,incident,64,197,1131.7554140431646,1028.266281776299,861.4811802353559,813.2900849596707,931.9293328839656,17.656295581156172,-8.17756142152326,0,0.5293020003591664,13,13,True
0.7,0,peak_hour,18,160,429.59065972763057,534.9663282083176,429.59065972763057,429.59065972763057,429.59065972763057,0.0,0.0,0,1.6369190052500926,0,0,
0.7,0,peak_hour,135,90,441.1198057268021,441.1198057268021,441.1198057268021,441.01243208201464,441.01243208201464,0.024341152538038056,0.024341152538038056,0,0.22506599634652957,0,0,
0.7,0,peak_hour,89,177,491.15960157513643,698.0729183313426,491.15960157513643,491.15960157513643,491.15960157513643,0.0,0.0,0,0.2439640011289157,0,0,
0.7,0,peak_hour,152,157,397.7094044553435,398.2050029322493,397.7094044553435,398.7703248783953,398.7703248783953,-0.26675769070754685,-0.26675769070754685,0,0.7732379963272251,0,0,
0.7,0,peak_hour,14,200,667.5857305564498,630.6968060275057,667.5857305564498,607.0960201440404,607.0960201440404,9.060965153043293,9.060965153043293,0,0.3497700017760508,0,0,
0.7,0,peak_hour,92,184,363.10190800185524,362.51063735352466,363.10190800185524,362.51063735352466,362.51063735352466,0.1628387610476443,0.1628387610476443,0,0.13993099855724722,0,0,
0.7,0,peak_hour,75,200,612.591295075461,634.646490089127,612.591295075461,616.5188368759191,616.5188368759191,-0.6411357510351698,-0.6411357510351698,0,0.2821790039888583,0,0,
0.7,0,peak_hour,187,76,436.5671331275276,533.4763106988225,436.5671331275276,432.663575888346,432.663575888346,0.8941482175300031,0.8941482175300031,0,0.4442489953362383,0,0,
0.7,0,peak_hour,33,172,483.63516314656965,485.86685156946714,483.63516314656965,483.63516314656965,485.22419821421056,-0.3285606979654903,-0.3285606979654903,0,0.2051559931715019,0,0,
0.7,0,peak_hour,130,144,595.2632573763302,703.1104573736568,595.2632573763302,618.7437996713197,618.7437996713197,-3.9445643593864417,-3.9445643593864417,0,0.2830600060406141,0,0,
0.7,0,peak_hour,90,166,845.2781619069711,807.9403747742389,845.2781619069711,788.104283373872,766.2901464963535,9.344618016916288,9.344618016916288,0,0.2708909960347228,0,0,
0.7,0,peak_hour,131,28,960.2444729024119,694.4419927147837,960.2444729024119,641.3850426475766,641.3850426475766,33.206067751794336,33.206067751794336,0,0.8383980020880699,0,0,
0.7,0,peak_hour,50,23,484.0084151352439,484.4642008770271,484.0084151352439,482.69626633538155,482.69626633538155,0.27110041041243543,0.27110041041243543,0,0.738121998438146,0,0,
0.7,0,peak_hour,16,158,506.54211920119667,529.9296353664614,506.54211920119667,472.2715332075163,472.2715332075163,6.765594546752431,6.765594546752431,0,0.281052001810167,0,0,
0.7,0,peak_hour,189,60,539.4532107261981,531.9936554763992,539.4532107261981,539.4532107261981,539.4532107261981,0.0,0.0,1,0.1299640025536064,0,0,
0.7,0,peak_hour,104,162,541.6623810201241,688.6458073807886,541.6623810201241,549.0836086548704,549.0836086548704,-1.3700836341578186,-1.3700836341578186,0,0.25257199740735814,0,0,
0.7,0,peak_hour,86,168,473.25824966346664,488.1946205949128,473.25824966346664,604.8159191998776,604.8159191998776,-27.798283417132495,-27.798283417132495,0,0.3305930003989488,0,0,
0.7,0,peak_hour,66,34,427.90294693064345,427.90294693064345,427.90294693064345,427.90294693064345,427.90294693064345,0.0,0.0,0,0.20948200108250603,0,0,
0.7,0,peak_hour,148,33,614.0002029643192,621.5740981636383,614.0002029643192,603.2145062729351,605.756273920343,1.3426590095859106,1.3426590095859106,0,0.22556799376616254,0,0,
0.7,0,peak_hour,34,78,666.4572518707898,611.227434949669,666.4572518707898,611.227434949669,611.98078260121,8.174038037197553,8.174038037197553,1,0.1770544986356981,0,0,
0.7,0,peak_hour,125,74,664.9375706685316,664.8114878178031,664.9375706685316,660.7709771132797,660.0169298594,0.7400154580202817,0.7400154580202817,0,0.4972809983883053,0,0,
0.7,0,peak_hour,198,18,415.13620013443926,414.30891035932723,415.13620013443926,413.9420394189299,413.9420394189299,0.2876551635638284,0.2876551635638284,0,0.3714080012287013,0,0,
0.7,0,peak_hour,158,200,609.63857258191,609.63857258191,609.63857258191,609.63857258191,609.63857258191,0.0,0.0,0,0.2721530036069453,0,0,
0.7,0,peak_hour,54,148,529.797573216483,618.4766452887958,529.797573216483,600.0438766596263,529.797573216483,0.0,0.0,0,0.2577479972387664,0,0,
0.7,0,peak_hour,92,186,741.5180812245269,729.858471761316,741.5180812245269,712.2306787619652,712.2306787619652,3.9496545268588834,3.9496545268588834,1,0.17157999900518917,0,0,
0.7,0,peak_hour,130,17,713.9976440687518,751.8176787391442,713.9976440687518,751.8176787391442,751.8176787391442,-5.296941101216103,-5.296941101216103,0,0.2970670029753819,0,0,
0.7,0,peak_hour,162,8,421.4249865254911,420.8883428701667,421.4249865254911,421.3854219687476,421.4249865254911,0.0,0.0,1,0.14609850040869787,0,0,
0.7,0,peak_hour,140,21,329.923191630116,330.045587826276,329.923191630116,329.923191630116,329.923191630116,0.0,0.0,0,0.15439800336025655,0,0,
0.7,0,peak_hour,164,35,524.0907703446031,524.0907703446031,524.0907703446031,523.8800562381613,524.0907703446031,0.0,0.0,0,0.2693819988053292,0,0,
0.7,0,peak_hour,92,71,463.79647697078514,463.79647697078514,463.79647697078514,463.79647697078514,463.79647697078514,0.0,0.0,0,0.16342500020982698,0,0,
0.7,0,peak_hour,75,171,432.70284886484103,432.70284886484103,432.70284886484103,386.4423597114434,386.4423597114434,10.691052595275972,10.691052595275972,0,0.15711699961684644,0,0,
0.7,0,peak_hour,2,185,490.7464695978283,490.89281460867204,490.7464695978283,490.89281460867204,490.89281460867204,-0.02982089936656348,-0.02982089936656348,0,0.21735000336775556,0,0,
0.7,0,peak_hour,50,136,487.5682785953942,489.3052140546596,487.5682785953942,487.61292399001366,486.60066249049225,0.19845755915242927,0.19845755915242927,0,1.2604969961103052,0,0,
0.7,0,peak_hour,127,189,674.9375751945676,674.9375751945676,674.9375751945676,676.6799466892018,674.9375751945676,0.0,0.0,0,0.4087039997102693,0,0,
0.7,0,peak_hour,128,106,562.6106987035646,562.6106987035646,562.6106987035646,562.6106987035646,562.6106987035646,0.0,0.0,0,0.5941650015302002,0,0,
0.7,0,peak_hour,37,34,366.52197298826155,366.52197298826155,366.52197298826155,357.6986524262037,357.6986524262037,2.4073101238982035,2.4073101238982035,0,0.15936599811539054,0,0,
0.7,0,peak_hour,200,205,404.6834679539757,404.6834679539757,404.6834679539757,404.6834679539757,404.6834679539757,0.0,0.0,0,0.188817000889685,0,0,
0.7,0,peak_hour,31,184,420.5641908183675,553.6208454329031,420.5641908183675,420.5641908183675,420.5641908183675,0.0,0.0,0,1.7993829969782382,0,0,
0.7,0,peak_hour,18,154,566.8652821823938,555.0932719071634,566.8652821823938,577.8691575142933,566.1445817830628,0.12713786184900217,0.12713786184900217,0,1.263015998119954,0,0,
0.7,0,peak_hour,69,136,766.3225696360001,800.0075454456883,766.3225696360001,761.6294538231139,761.6294538231139,0.6124204086949293,0.6124204086949293,0,0.4274500024621375,0,0,
0.7,0,peak_hour,183,19,368.96847018521913,373.4457913170322,368.96847018521913,367.9933630297578,367.9933630297578,0.2642792634752326,0.2642792634752326,0,0.44389300455804914,0,0,
0.7,0,peak_hour,152,154,382.82754436171007,376.81429171162813,382.82754436171007,382.55657614708196,382.55657614708196,0.07078075196493475,0.07078075196493475,0,0.8730200061108917,0,0,
0.7,0,peak_hour,184,31,315.30296335176445,326.01137368692,315.30296335176445,315.30296335176445,315.30296335176445,0.0,0.0,0,0.19035399600397795,0,0,
0.7,0,peak_hour,76,124,790.2519724183506,911.3347231937352,790.2519724183506,800.283288600693,794.0661099527154,-0.4826482776996527,-0.4826482776996527,1,0.17961099729291163,0,0,
0.7,0,peak_hour,89,29,887.579799144167,871.1817037219678,887.579799144167,867.4982024526546,867.4982024526546,2.2625116874984963,2.2625116874984963,0,0.45947400212753564,0,0,
0.7,0,peak_hour,158,120,596.294199802762,617.2372122365447,596.294199802762,596.294199802762,596.294199802762,0.0,0.0,0,0.5645389974233694,0,0,
0.7,0,peak_hour,5,148,438.5074031249991,439.22068422097703,438.5074031249991,438.5074031249991,438.5074031249991,0.0,0.0,0,0.21087600180180743,0,0,
0.7,0,peak_hour,89,25,571.0534502733761,597.0293013858269,571.0534502733761,574.1183519657707,574.1183519657707,-0.5367101259833542,-0.5367101259833542,0,0.8555200038244948,0,0,
0.7,0,peak_hour,16,82,616.3320794620498,643.7062345926307,616.3320794620498,594.1278928125131,595.6819570132158,3.3504863915014775,3.3504863915014775,0,0.35283699980936944,0,0,
0.7,0,peak_hour,64,197,554.4137987132924,518.0824960114384,554.4137987132924,520.143212719612,520.143212719612,6.181409278271396,6.181409278271396,0,0.20455699996091425,0,0,
0.7,0,off_peak,18,160,458.3444013512905,458.3444013512905,458.3444013512905,456.76901519668365,457.9306504415246,0.09027074587277054,0.09027074587277054,0,1.639421003346797,0,0,
0.7,0,off_peak,135,90,371.09297295466865,372.61305045070566,371.09297295466865,371.09297295466865,371.09297295466865,0.0,0.0,0,0.22943600197322667,0,0,
0.7,0,off_peak,89,177,450.53693273129204,450.53693273129204,450.53693273129204,451.0020131980052,440.9501915615443,2.12784801273228,2.12784801273228,1,0.10474250302650034,0,0,
0.7,0,off_peak,152,157,377.1946760243137,377.1946760243137,377.1946760243137,377.01888305401224,377.01888305401224,0.04660536891834098,0.04660536891834098,0,0.799467001343146,0,0,
0.7,0,off_peak,14,200,486.1354666910935,486.1354666910935,486.1354666910935,485.9278997276883,485.9278997276883,0.042697350353384386,0.042697350353384386,0,0.18902000010712072,0,0,
0.7,0,off_peak,92,184,346.1567129895652,346.9316363893323,346.1567129895652,346.9316363893323,346.9316363893323,-0.2238649058903127,-0.2238649058903127,0,0.13611799658974633,0,0,
0.7,0,off_peak,75,200,449.1201459538004,449.1201459538004,449.1201459538004,445.6398364965783,445.6398364965783,0.7749172439884431,0.7749172439884431,0,0.2119330019922927,0,0,
0.7,0,off_peak,187,76,325.2609179415583,325.2609179415583,325.2609179415583,326.3526299748729,326.3526299748729,-0.3356419333203591,-0.3356419333203591,0,0.19558899657567963,0,0,
0.7,0,off_peak,33,172,393.19758630923315,393.19758630923315,393.19758630923315,393.19758630923315,393.19758630923315,0.0,0.0,0,0.16623300325591117,0,0,
0.7,0,off_peak,130,144,334.6940279477832,334.6940279477832,334.6940279477832,334.6940279477832,334.6940279477832,0.0,0.0,0,0.17087099695345387,0,0,
0.7,0,off_peak,90,166,420.6915952638841,420.6915952638841,420.6915952638841,399.88058332460884,399.88058332460884,4.946857073819431,4.946857073819431,0,0.16832799883559346,0,0,
0.7,0,off_peak,131,28,425.57051126052176,426.21681900473646,425.57051126052176,424.5272991409437,426.21681900473646,-0.15186854519134174,-0.15186854519134174,0,0.2549170021666214,0,0,
0.7,0,off_peak,50,23,408.7301401179982,408.158146529321,408.7301401179982,408.06235980913686,408.06235980913686,0.16337926747181894,0.16337926747181894,0,0.7950700019137003,0,0,
0.7,0,off_peak,16,158,414.7075970579427,440.9186376549823,414.7075970579427,410.9361757309168,410.9361757309168,0.9094169853124162,0.9094169853124162,0,0.22049399558454752,0,0,
0.7,0,off_peak,189,60,645.347422113689,645.347422113689,645.347422113689,463.88370111515593,463.88370111515593,28.11876437100963,28.11876437100963,0,0.21695200121030211,0,0,
0.7,0,off_peak,104,162,385.134239939415,385.134239939415,385.134239939415,385.134239939415,385.134239939415,0.0,0.0,0,0.2349600035813637,0,0,
0.7,0,off_peak,86,168,375.7970102156827,375.7970102156827,375.7970102156827,375.7970102156827,375.7970102156827,0.0,0.0,0,0.14232600369723514,0,0,
0.7,0,off_peak,66,34,420.31699432864616,420.31699432864616,420.31699432864616,420.31699432864616,420.31699432864616,0.0,0.0,0,0.26589800108922645,0,0,
0.7,0,off_peak,148,33,369.8155093822752,369.8155093822752,369.8155093822752,369.8155093822752,369.8155093822752,0.0,0.0,0,0.17950600158656016,0,0,
0.7,0,off_peak,34,78,464.1826397126729,462.7979517426997,464.1826397126729,462.64311534962616,463.1613092721898,0.22002771174624217,0.22002771174624217,1,0.12969800081918947,0,0,
0.7,0,off_peak,125,74,347.64112066704,348.14895294155554,347.64112066704,343.84743820085134,343.84743820085134,1.0912640193166743,1.0912640193166743,0,0.4996329953428358,0,0,
0.7,0,off_peak,198,18,407.3037215828781,407.43120392495854,407.3037215828781,406.93145570798714,406.93145570798714,0.09139761194526871,0.09139761194526871,0,0.3962920018238947,0,0,
0.7,0,off_peak,158,200,486.4215610844868,486.4215610844868,486.4215610844868,486.4215610844868,486.4215610844868,0.0,0.0,0,0.23639199935132638,0,0,
0.7,0,off_peak,54,148,349.22232202210625,349.22232202210625,349.22232202210625,349.22232202210625,349.22232202210625,0.0,0.0,0,0.21064899920020252,0,0,
0.7,0,off_peak,92,186,639.019682179211,639.019682179211,639.019682179211,633.1065722829006,633.1065722829006,0.9253408089317803,0.9253408089317803,0,0.30373600020539016,0,0,
0.7,0,off_peak,130,17,339.05155803974947,339.05155803974947,339.05155803974947,339.64097561489086,339.64097561489086,-0.1738430516435778,-0.1738430516435778,0,0.33316099870717153,0,0,
0.7,0,off_peak,162,8,423.3809384332039,423.45735877872175,423.3809384332039,423.45735877872175,423.45735877872175,-0.018050020343542503,-0.018050020343542503,1,0.1484949971199967,0,0,
0.7,0,off_peak,140,21,309.4903906178253,309.4903906178253,309.4903906178253,309.4903906178253,309.4903906178253,0.0,0.0,0,0.1824790015234612,0,0,
0.7,0,off_peak,164,35,418.271034309131,418.271034309131,418.271034309131,415.51948601452324,415.51948601452324,0.6578385948127025,0.6578385948127025,1,0.1444709960196633,0,0,
0.7,0,off_peak,92,71,481.9858112974302,481.9858112974302,481.9858112974302,474.4650845676067,474.4650845676067,1.5603626815442684,1.5603626815442684,0,0.15633300063200295,0,0,
0.7,0,off_peak,75,171,293.8167254997655,293.8167254997655,293.8167254997655,293.8167254997655,293.8167254997655,0.0,0.0,0,0.17051599570550025,0,0,
0.7,0,off_peak,2,185,471.78320433918856,471.78320433918856,471.78320433918856,471.78320433918856,471.78320433918856,0.0,0.0,0,0.22057999740354717,0,0,
0.7,0,off_peak,50,136,422.3595169670641,424.5470315290255,422.3595169670641,422.25010339376763,422.25010339376763,0.025905317366155353,0.025905317366155353,0,0.3994349972344935,0,0,
0.7,0,off_peak,127,189,401.1052264917357,403.83988641722766,401.1052264917357,400.9530820967565,400.9530820967565,0.03793129207265025,0.03793129207265025,0,0.3776660014409572,0,0,
0.7,0,off_peak,128,106,346.9663460730082,339.174485731609,346.9663460730082,346.07611413874207,346.07611413874207,0.2565758738107714,0.2565758738107714,0,0.5664830023306422,0,0,
0.7,0,off_peak,37,34,333.8882973087119,333.8882973087119,333.8882973087119,333.8882973087119,333.8882973087119,0.0,0.0,0,0.26033000176539645,0,0,
0.7,0,off_peak,200,205,382.0432067363669,382.0432067363669,382.0432067363669,382.0432067363669,382.0432067363669,0.0,0.0,0,0.16764499741839245,0,0,
0.7,0,off_peak,31,184,456.1268658007208,452.86280149913745,456.1268658007208,457.3408171207715,457.3408171207715,-0.26614334981554255,-0.26614334981554255,0,0.8619149957667105,0,0,
0.7,0,off_peak,18,154,419.4458099198507,419.4458099198507,419.4458099198507,407.63434388022335,407.63434388022335,2.815969491239963,2.815969491239963,0,1.3409250022959895,0,0,
0.7,0,off_peak,69,136,348.04518648948135,352.26932376259697,348.04518648948135,348.04518648948135,348.04518648948135,0.0,0.0,0,0.1958370048669167,0,0,
0.7,0,off_peak,183,19,347.89907428006893,347.91582478136365,347.89907428006893,347.91582478136365,347.91582478136365,-0.004814758800202631,-0.004814758800202631,0,0.34710500040091574,0,0,
0.7,0,off_peak,152,154,374.6912869266686,374.6912869266686,374.6912869266686,362.60035172426916,362.60035172426916,3.2269058887312205,3.2269058887312205,0,0.8132439979817718,0,0,
0.7,0,off_peak,184,31,271.99881707356485,271.99881707356485,271.99881707356485,271.99881707356485,271.99881707356485,0.0,0.0,0,0.21857800311408937,0,0,
0.7,0,off_peak,76,124,417.4351172993041,490.53377592038146,417.4351172993041,417.4351172993041,417.4351172993041,0.0,0.0,0,0.23877600324340165,0,0,
0.7,0,off_peak,89,29,543.5338930147626,539.7085036260271,543.5338930147626,539.7085036260271,543.5338930147626,0.0,0.0,0,0.6078799997339956,0,0,
0.7,0,off_peak,158,120,378.93291325323196,378.93291325323196,378.93291325323196,378.93291325323196,378.93291325323196,0.0,0.0,0,0.1351629980490543,0,0,
0.7,0,off_peak,5,148,386.42605843026644,386.42605843026644,386.42605843026644,386.42605843026644,386.42605843026644,0.0,0.0,0,0.23036600032355636,0,0,
0.7,0,off_peak,89,25,359.19726279689945,359.19726279689945,359.19726279689945,359.19726279689945,359.19726279689945,0.0,0.0,0,0.17301699699601158,0,0,
0.7,0,off_peak,16,82,449.0777574123882,445.88627177363844,449.0777574123882,449.0777574123882,449.0777574123882,0.0,0.0,0,0.2667340013431385,0,0,
0.7,0,off_peak,64,197,454.77354555761036,454.77354555761036,454.77354555761036,454.77354555761036,454.77354555761036,0.0,0.0,0,0.178672002220992,0,0,
0.7,0,incident,18,160,884.6068561776224,666.4613678895686,858.9355786263616,617.6397432549139,858.9355786263616,2.9019984835055586,0.0,0,1.3395000059972517,13,9,True
0.7,0,incident,135,90,759.1896289675155,890.492175269706,730.5588770576251,730.3435043621829,730.5588770576251,3.7712253720888933,0.0,1,0.27805149875348434,10,6,True
0.7,0,incident,89,177,972.2244860041257,980.1057520912299,808.6531711902919,786.4931296427053,808.6531711902919,16.824438920080812,0.0,1,0.40865099799702875,10,7,True
0.7,0,incident,152,157,559.3841066473466,494.13663207415533,454.8370869925177,416.2820805737883,413.5002406361121,26.07937270252197,9.088275239324451,1,0.4415399998833891,10,9,True
0.7,0,incident,14,200,963.7998528465381,918.0716854160308,889.9827355519445,904.8800469306801,889.6507751920911,7.693410352310296,0.03729964038544071,1,0.2778905036393553,14,10,True
0.7,0,incident,92,184,526.8051107043132,520.1549135973848,489.7110269981358,489.7110269981358,489.7110269981358,7.041329507336087,0.0,1,0.18299100338481367,10,7,True
0.7,0,incident,75,200,959.7811964364539,918.8590857010272,877.0281893733712,800.7212958043258,877.0281893733712,8.622070047874884,0.0,1,0.34813149977708235,13,6,True
0.7,0,incident,187,76,571.9004440838625,571.9004440838625,518.6664522494909,386.07805990966654,571.9004440838625,0.0,-10.263627347304256,0,0.19422399782342836,8,4,True
0.7,0,incident,33,172,873.2799710101001,789.8913381693515,578.3214488665176,578.3214488665176,662.1909858336056,24.171971439163247,-14.502235241571675,1,0.15612599963787943,10,5,True
0.7,0,incident,130,144,609.3695769233575,609.3695769233575,609.3695769233575,609.3695769233575,609.3695769233575,0.0,0.0,0,0.1582629993208684,8,6,True
0.7,0,incident,90,166,565.9564613171575,496.6337189128914,496.6337189128914,496.6337189128914,496.6337189128914,12.24877656541466,0.0,0,0.17887599824462086,8,6,True
0.7,0,incident,131,28,1413.7103687747062,693.4565078702333,695.2951643366073,742.7008963134952,695.2951643366073,50.817707806781186,0.0,1,0.9711080019769724,17,10,True
0.7,0,incident,50,23,636.6508103004454,635.9715132503255,563.8488846848587,563.8488846848587,563.8488846848587,11.435142222033825,0.0,1,0.7302720005100127,11,10,True
0.7,0,incident,16,158,721.5009745070845,857.2913514928024,700.1597167295879,700.1597167295879,721.5009745070845,0.0,-3.0480556461003747,0,0.19177400099579245,10,7,True
0.7,0,incident,189,60,722.6633070149845,722.6633070149845,722.6633070149845,722.6633070149845,722.6633070149845,0.0,0.0,0,0.1768910005921498,11,9,True
0.7,0,incident,104,162,605.4050286650571,605.4050286650571,577.2842706891464,537.9430027146225,577.2842706891464,4.6449495204752616,0.0,1,0.18884549717768095,9,7,True
0.7,0,incident,86,168,1086.8941140974853,1025.8195608173708,833.3570049273449,807.2449223347096,833.3570049273449,23.32675334990362,0.0,0,0.2962770013255067,9,6,True
0.7,0,incident,66,34,1042.062353513627,1065.2837996252001,641.8246714555014,636.7881885810106,641.8246714555014,38.40822775226489,0.0,2,0.2639906621576908,12,11,True
0.7,0,incident,148,33,1315.4108483104421,1274.9306142659525,1288.2528418890245,1282.461523175882,1193.3188973024735,9.281659123063159,7.36920125457243,1,0.19341900406288914,10,5,True
0.7,0,incident,34,78,1526.30900121433,1015.7059572889332,974.903623471569,981.028524980064,1062.1455272193443,30.41084561682449,-8.948772129609345,1,0.569166997593129,17,12,True
